,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
189,12.9,1.04,26200.0,13700.0,41300.0,171900.0,675.0,57.5,4220.0,6.43,1340.0,72.8,0.0,49.6,58200.0,0.7,14.8,260.0,198.0,44.8,0.0,461.0,0.41,0.14,0.0,0.05,0.0,0.91,0.0,0.72,0.08,0.22,0.03,0.15,0.06,0.04,0.08,0.01,0.05,0.02,0.05,0.01,0.05,0.0,0.02,0.01,0.03,0.37,0.0,0.03
190,12.21,2.31,25200.0,12120.0,38100.0,163800.0,548.0,63.0,2910.0,9.89,900.0,73.8,0.0,60.5,57000.0,1.17,16.5,186.0,202.0,39.4,0.0,286.0,0.96,0.27,0.02,0.03,0.04,0.98,0.0,1.53,0.11,0.29,0.04,0.21,0.09,0.05,0.14,0.03,0.2,0.04,0.1,0.02,0.09,0.01,0.02,0.0,0.05,0.53,0.01,0.04
191,9.97,0.57,24740.0,11820.0,39790.0,176800.0,545.0,54.3,4280.0,7.61,1360.0,72.2,1.61,59.9,59700.0,0.85,15.17,3.7,185.2,42.2,0.0,425.0,0.28,0.06,0.01,0.01,0.0,0.53,0.0,0.5,0.06,0.3,0.02,0.12,0.04,0.04,0.06,0.01,0.07,0.01,0.03,0.01,0.02,0.0,0.02,0.01,0.0,0.24,0.0,0.01
192,9.54,0.73,25210.0,12440.0,40080.0,174300.0,429.0,59.9,5010.0,5.8,1620.0,76.1,3.59,52.6,60100.0,0.43,14.9,0.91,175.8,41.3,0.0,545.0,0.11,0.01,0.01,0.0,0.03,0.46,0.0,0.28,0.06,0.1,0.01,0.05,0.02,0.05,0.02,0.0,0.04,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.2,0.0,0.0
193,10.91,1.25,26500.0,13500.0,37300.0,158800.0,443.0,77.0,5280.0,8.48,2060.0,97.0,0.0,72.2,63100.0,1.15,15.9,3.15,179.0,45.7,0.0,438.0,0.71,0.31,0.01,0.01,0.0,0.64,0.0,0.77,0.13,0.35,0.04,0.22,0.07,0.07,0.15,0.03,0.16,0.03,0.09,0.01,0.07,0.01,0.02,0.0,0.02,0.38,0.0,0.01
194,10.37,0.44,24760.0,12810.0,39380.0,168700.0,477.0,57.8,4450.0,6.99,1574.0,81.1,1.02,55.6,60000.0,0.77,14.01,3.0,182.8,44.5,0.0,417.0,0.12,0.16,0.01,0.02,0.0,0.57,0.0,0.54,0.06,0.12,0.01,0.07,0.02,0.05,0.03,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.23,0.0,0.01
195,4.08,1.38,27530.0,14070.0,38800.0,145400.0,168.0,211.0,12800.0,63.3,1310.0,257.0,43.0,116.0,115500.0,15.3,38.1,1.39,21.6,53.8,0.03,947.0,1.27,0.72,0.4,0.04,0.05,4.45,0.02,1.81,0.07,0.13,0.01,0.05,0.01,0.01,0.03,0.01,0.09,0.04,0.23,0.06,0.62,0.18,0.1,0.02,0.0,0.11,0.04,0.02
196,4.99,0.16,27530.0,15260.0,39230.0,147000.0,156.0,197.5,10070.0,504.0,1590.0,411.7,43.0,98.1,117500.0,5.67,172.0,0.81,19.64,72.9,0.02,766.0,0.34,2.97,0.2,0.02,0.03,13.3,0.0,0.82,0.14,0.16,0.01,0.03,0.0,0.02,0.01,0.0,0.02,0.01,0.06,0.02,0.36,0.17,0.64,0.02,0.0,0.06,0.01,0.01
197,4.48,1.07,27230.0,15570.0,36300.0,143900.0,264.0,292.0,9240.0,1240.0,1596.0,385.0,233.0,129.5,124700.0,4.55,78.2,1.19,26.1,73.7,0.14,872.0,7.14,5.23,0.3,0.08,2.34,12.64,0.03,3.4,0.17,0.2,0.01,0.06,0.02,0.02,0.06,0.03,0.35,0.21,1.2,0.33,3.56,1.04,1.25,0.03,0.0,0.25,0.03,0.03
198,5.31,0.21,27280.0,14870.0,38140.0,144000.0,164.0,232.5,12070.0,1300.0,1920.0,447.0,327.0,106.1,123900.0,5.69,104.4,0.61,18.53,81.4,0.03,930.0,0.55,5.0,0.39,0.0,0.02,13.2,0.02,0.89,0.23,0.23,0.02,0.05,0.01,0.01,0.01,0.0,0.03,0.02,0.11,0.03,0.36,0.15,1.27,0.01,0.0,0.07,0.01,0.01
199,4.12,1.05,27690.0,14320.0,40100.0,141970.0,185.0,247.6,14070.0,186.0,1860.0,273.0,45.0,130.1,124000.0,16.2,38.8,1.56,38.9,50.3,0.08,1075.0,2.04,1.04,0.62,0.04,0.02,4.54,0.03,1.87,0.07,0.1,0.01,0.04,0.02,0.02,0.04,0.01,0.11,0.06,0.36,0.1,1.06,0.28,0.2,0.06,0.0,0.09,0.02,0.02
200,6.69,0.71,27030.0,14720.0,37570.0,146540.0,170.0,222.3,10590.0,870.0,1950.0,506.0,281.0,109.0,113800.0,6.42,60.9,2.86,31.8,61.3,0.06,788.0,2.48,3.04,0.25,0.05,1.51,8.13,0.01,1.96,0.16,0.2,0.02,0.05,0.01,0.02,0.03,0.01,0.13,0.08,0.44,0.12,1.41,0.46,0.73,0.06,0.01,0.23,0.03,0.02
201,5.51,1.32,26770.0,14970.0,37660.0,147000.0,172.0,256.0,10470.0,419.0,1230.0,288.0,111.0,144.0,115600.0,8.2,45.6,3.26,35.4,56.0,0.12,813.0,10.7,3.14,0.33,0.07,1.32,7.2,0.05,3.18,0.15,0.22,0.02,0.06,0.02,0.02,0.09,0.03,0.53,0.31,1.83,0.46,5.12,1.41,0.52,0.05,0.02,0.81,0.07,0.05
202,4.52,0.42,27090.0,13550.0,39840.0,145720.0,189.0,233.5,16480.0,110.7,3741.0,620.0,134.0,110.3,128300.0,5.19,72.3,1.98,29.6,81.1,0.05,1340.0,0.49,0.61,0.29,0.02,0.14,8.41,0.01,1.63,0.2,0.22,0.01,0.05,0.01,0.03,0.02,0.0,0.05,0.01,0.08,0.02,0.17,0.05,0.19,0.04,0.0,0.08,0.03,0.01
203,5.69,0.27,26950.0,14790.0,39890.0,147700.0,163.0,228.0,13460.0,71.8,1923.0,526.5,24.6,106.4,119000.0,4.86,77.1,1.17,25.73,83.5,0.03,963.0,0.32,0.68,0.27,0.02,0.18,7.97,0.0,1.08,0.19,0.21,0.01,0.04,0.01,0.02,0.02,0.0,0.03,0.01,0.05,0.01,0.14,0.04,0.21,0.02,0.0,0.1,0.03,0.01
204,4.69,0.56,26860.0,14910.0,38940.0,145000.0,146.0,239.6,13240.0,395.0,2118.0,446.0,214.0,94.2,114400.0,4.84,91.1,0.83,17.26,74.4,0.04,1041.0,0.16,1.15,0.17,0.0,0.09,7.22,0.0,1.26,0.2,0.23,0.02,0.06,0.01,0.02,0.01,0.0,0.02,0.01,0.02,0.01,0.08,0.02,0.41,0.01,0.0,0.07,0.02,0.01
205,4.32,0.31,26890.0,14020.0,38460.0,139800.0,149.0,252.8,15830.0,794.0,3310.0,530.0,365.0,110.2,131500.0,4.88,111.8,1.46,18.5,71.6,0.05,1103.0,1.4,2.45,0.53,0.04,0.17,12.92,0.02,1.28,0.28,0.27,0.01,0.04,0.01,0.02,0.02,0.0,0.09,0.05,0.22,0.07,0.75,0.25,0.71,0.05,0.0,0.28,0.01,0.01
206,4.71,1.73,26250.0,15090.0,36720.0,145700.0,172.0,302.0,10720.0,569.0,1990.0,414.0,186.0,139.6,119600.0,5.28,69.2,1.44,24.5,57.5,0.24,914.0,9.8,4.29,0.23,0.03,0.1,8.62,0.07,2.03,0.18,0.2,0.01,0.06,0.02,0.02,0.07,0.03,0.53,0.28,1.7,0.42,4.57,1.25,0.59,0.02,0.0,0.11,0.02,0.03
207,4.52,0.79,26060.0,15590.0,37680.0,140700.0,154.0,255.2,10990.0,242.0,1735.0,523.0,65.0,120.0,120700.0,5.12,56.8,1.76,21.53,78.8,0.08,920.0,5.33,2.38,0.21,0.06,1.04,11.51,0.03,1.71,0.15,0.17,0.01,0.04,0.01,0.02,0.05,0.02,0.28,0.15,0.93,0.24,2.71,0.81,0.47,0.02,0.0,0.09,0.02,0.03
208,6.6,0.3,25770.0,13640.0,36900.0,138400.0,171.0,233.6,13020.0,196.0,2270.0,607.0,88.7,96.1,123300.0,4.35,74.1,1.75,22.4,80.5,0.03,978.0,0.11,1.06,0.38,0.05,0.3,11.39,0.0,1.52,0.21,0.23,0.02,0.05,0.01,0.02,0.03,0.0,0.01,0.0,0.02,0.0,0.06,0.03,0.37,0.03,0.0,0.23,0.02,0.0
209,5.53,0.66,25890.0,15620.0,38490.0,149900.0,182.0,189.0,6920.0,402.0,1106.0,742.0,346.0,117.9,103600.0,7.22,48.4,1.38,38.4,64.0,0.08,562.0,6.7,2.9,0.14,0.06,0.1,8.52,0.03,1.89,0.07,0.11,0.01,0.02,0.01,0.01,0.06,0.02,0.33,0.2,1.15,0.28,3.13,0.88,0.43,0.04,0.01,0.12,0.02,0.02
210,3.98,0.26,26060.0,14130.0,39760.0,139200.0,163.0,229.1,14550.0,133.0,1537.0,605.0,28.1,95.4,125500.0,4.54,100.6,1.06,21.27,82.7,0.0,1099.0,0.47,0.99,0.16,0.01,0.04,9.83,0.0,1.03,0.13,0.14,0.01,0.02,0.01,0.02,0.02,0.0,0.03,0.01,0.08,0.03,0.32,0.12,0.22,0.01,0.0,0.09,0.02,0.01
211,4.43,0.19,26700.0,14560.0,38830.0,143700.0,130.0,231.5,13180.0,210.0,1810.0,446.0,36.6,99.7,122300.0,4.63,126.9,1.07,20.47,75.4,0.03,933.0,0.31,1.61,0.32,0.02,1.1,11.72,0.02,1.05,0.22,0.25,0.02,0.06,0.01,0.02,0.02,0.0,0.03,0.01,0.05,0.02,0.24,0.11,0.29,0.03,0.01,0.14,0.02,0.04
212,5.19,0.72,25900.0,14080.0,40070.0,145300.0,153.0,208.0,12930.0,108.0,1431.0,576.0,43.0,101.5,115600.0,7.01,61.1,1.02,27.0,73.2,0.03,902.0,2.03,1.18,0.28,0.03,0.33,7.62,0.01,1.7,0.23,0.34,0.03,0.1,0.02,0.02,0.05,0.01,0.12,0.07,0.37,0.09,0.99,0.29,0.23,0.02,0.01,0.08,0.03,0.01
213,4.71,1.52,25440.0,14220.0,38690.0,143300.0,164.0,212.0,10860.0,161.0,648.0,131.0,10.9,129.5,110000.0,20.0,30.7,2.61,34.3,40.6,0.09,812.0,4.5,1.47,0.52,0.08,0.59,3.43,0.03,2.05,0.05,0.09,0.01,0.04,0.01,0.01,0.05,0.02,0.23,0.12,0.8,0.21,2.4,0.66,0.22,0.04,0.01,0.09,0.05,0.03
214,6.28,0.71,25500.0,13360.0,38880.0,143100.0,224.0,234.6,14150.0,128.0,1364.0,698.0,25.4,110.7,119500.0,6.17,78.8,1.53,50.4,82.7,0.05,968.0,0.42,0.44,0.14,0.02,0.24,6.6,0.0,2.45,0.13,0.17,0.01,0.05,0.02,0.02,0.04,0.01,0.05,0.02,0.07,0.02,0.18,0.06,0.11,0.02,0.0,0.24,0.03,0.01
215,5.48,0.33,25650.0,14400.0,39010.0,143700.0,190.0,242.3,12850.0,430.0,2030.0,570.0,126.0,97.0,119400.0,5.68,61.9,1.21,22.06,67.3,0.06,951.0,0.46,1.71,0.32,0.05,0.9,8.88,0.0,2.3,0.22,0.26,0.02,0.06,0.01,0.02,0.02,0.0,0.03,0.02,0.09,0.03,0.39,0.17,0.49,0.04,0.0,0.2,0.04,0.01
216,4.19,1.34,25710.0,14600.0,40900.0,142750.0,176.0,251.2,12840.0,169.0,770.0,175.0,9.0,112.0,121100.0,18.8,33.3,2.38,19.54,47.9,0.11,947.0,5.17,1.62,0.68,0.11,0.74,4.31,0.04,2.73,0.07,0.11,0.01,0.04,0.02,0.01,0.05,0.02,0.29,0.15,0.93,0.26,2.9,0.77,0.25,0.06,0.01,0.23,0.04,0.03
217,6.1,0.92,25560.0,15300.0,41600.0,150040.0,216.0,221.0,10100.0,82.0,757.0,441.0,28.0,95.0,101100.0,8.8,46.7,2.85,23.5,56.2,0.19,722.0,2.7,1.14,0.19,0.09,4.0,4.46,0.05,2.8,0.08,0.16,0.01,0.04,0.01,0.01,0.02,0.01,0.14,0.08,0.46,0.12,1.42,0.37,0.16,0.2,0.04,1.1,0.03,0.03
218,9.66,0.29,24420.0,12760.0,38410.0,168910.0,388.0,61.4,4910.0,93.0,2161.0,1629.0,783.0,46.1,54340.0,43.4,115.0,0.52,122.0,30.26,0.0,84.7,0.06,0.08,0.01,0.0,0.0,1.77,0.0,0.16,0.03,0.09,0.01,0.05,0.01,0.15,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0
219,9.08,0.27,24370.0,12700.0,37350.0,168900.0,380.0,60.6,18500.0,80.2,1934.0,1512.0,661.0,155.0,54600.0,41.1,117.0,0.8,119.2,29.41,0.0,92.7,2.12,0.26,0.01,0.0,0.02,1.23,0.0,0.35,0.9,2.3,0.34,1.8,0.63,0.36,1.0,0.11,0.48,0.08,0.17,0.03,0.23,0.04,0.02,0.0,0.0,0.13,0.02,0.0
220,8.82,0.13,23430.0,12420.0,38430.0,173700.0,392.0,55.5,5000.0,107.5,2087.0,1888.0,1130.0,42.1,56400.0,44.7,105.9,0.63,114.8,30.86,0.0,77.2,0.62,0.79,0.02,0.0,0.02,2.28,0.0,0.27,0.28,0.85,0.11,0.61,0.18,0.2,0.2,0.04,0.18,0.02,0.04,0.0,0.03,0.0,0.03,0.0,0.0,0.09,0.02,0.01
221,12.14,0.29,23340.0,13720.0,38240.0,166900.0,361.0,144.0,3530.0,89.8,2092.0,1563.0,793.0,56.9,54700.0,51.6,142.0,0.9,132.4,28.38,0.17,76.5,0.09,0.79,0.0,0.01,0.02,0.94,0.01,0.75,0.04,0.18,0.02,0.09,0.02,0.15,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.15,0.05,0.01
222,8.14,0.07,23700.0,13230.0,35900.0,158500.0,329.0,92.7,4970.0,79.2,1724.0,1871.0,1304.0,40.1,59000.0,45.5,107.0,2.3,133.2,33.1,0.03,81.7,0.17,0.77,0.03,0.0,0.02,2.73,0.0,1.04,0.08,0.19,0.03,0.16,0.04,0.16,0.05,0.0,0.06,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.0,0.16,0.0,0.01
223,7.97,0.18,23270.0,13180.0,38310.0,173700.0,420.0,69.3,5560.0,129.0,2162.0,2130.0,1700.0,41.8,59100.0,42.9,98.3,0.59,120.5,32.8,0.0,87.8,0.06,0.12,0.02,0.0,0.0,2.92,0.0,0.21,0.03,0.08,0.01,0.03,0.01,0.14,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.0
224,8.78,0.18,24120.0,13040.0,38700.0,168700.0,298.0,67.5,5550.0,81.6,2070.0,1884.0,1510.0,58.4,58800.0,45.9,111.8,0.55,138.8,31.8,0.0,95.1,0.06,0.04,0.01,0.0,0.02,1.74,0.0,0.17,0.13,0.39,0.04,0.2,0.05,0.18,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
225,8.31,0.23,23930.0,12518.0,39180.0,176470.0,334.0,70.2,6060.0,108.3,2494.0,1941.0,1304.0,49.5,60430.0,45.1,117.3,0.41,121.6,31.52,0.0,96.2,0.45,15.0,0.01,0.0,0.0,1.91,0.0,0.13,0.04,0.11,0.01,0.06,0.02,0.16,0.02,0.0,0.04,0.02,0.07,0.02,0.16,0.04,0.56,0.0,0.0,0.1,0.02,0.02
226,7.16,0.74,23120.0,12420.0,39580.0,170700.0,330.0,62.4,6060.0,152.1,4230.0,1605.0,989.0,69.5,60200.0,39.49,99.8,0.37,110.3,28.0,0.0,95.9,0.18,0.03,0.0,0.0,0.0,0.82,0.0,0.07,0.1,0.24,0.03,0.21,0.05,0.19,0.07,0.01,0.05,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.14,0.01,0.0
227,8.85,0.22,24300.0,12780.0,39420.0,172400.0,318.0,72.6,5740.0,74.1,2305.0,1763.0,1270.0,47.4,58800.0,45.7,124.9,0.42,122.2,30.9,0.0,95.0,0.02,0.11,0.01,0.0,0.0,1.45,0.0,0.1,0.03,0.06,0.01,0.04,0.01,0.15,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
228,8.07,0.3,23400.0,12891.0,38670.0,172930.0,305.0,70.2,5774.0,109.6,2640.0,1850.0,1140.0,52.1,59040.0,43.48,117.4,0.36,119.2,32.63,0.0,100.5,3.8,39.0,0.03,0.0,0.0,1.68,0.0,0.14,7.6,20.0,2.5,13.0,3.6,1.16,2.9,0.33,1.33,0.17,0.36,0.06,0.38,0.07,1.51,0.01,0.0,0.1,0.89,0.08
229,9.3,0.21,22480.0,11850.0,35000.0,176500.0,277.0,78.2,6190.0,95.0,1875.0,1462.0,2910.0,49.7,63350.0,53.1,166.0,1.29,235.0,27.9,0.07,63.3,0.43,1.8,0.02,0.0,0.01,2.33,0.02,0.35,0.1,0.27,0.04,0.23,0.09,0.13,0.09,0.01,0.1,0.02,0.05,0.01,0.07,0.01,0.09,0.0,0.01,0.1,0.01,0.0
230,6.84,0.2,20450.0,11360.0,30970.0,172400.0,736.0,55.96,2033.0,56.86,859.0,586.0,0.28,302.5,68500.0,83.9,110.6,0.35,232.7,35.54,0.0,97.2,0.02,0.35,0.02,0.01,0.01,0.77,0.0,0.44,0.04,0.1,0.01,0.04,0.01,0.06,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.01,0.0
231,6.95,0.68,20660.0,11970.0,30800.0,170600.0,786.0,51.9,2660.0,38.7,1770.0,874.0,0.0,296.0,72300.0,86.7,103.7,0.79,311.0,32.8,0.0,165.0,0.04,0.56,0.04,0.03,0.02,1.24,0.0,0.62,0.08,0.19,0.01,0.07,0.02,0.08,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.06,0.01,0.0,0.3,0.01,0.0
232,6.97,0.65,20290.0,11120.0,28020.0,176400.0,678.0,42.6,2080.0,40.05,1159.0,1009.0,0.45,243.1,74300.0,89.9,140.3,0.51,278.9,28.37,0.0,111.5,0.03,0.1,0.02,0.01,0.0,0.77,0.0,0.48,0.19,0.58,0.05,0.27,0.03,0.06,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.17,0.01,0.0
233,5.44,0.63,20170.0,10380.0,26710.0,177300.0,617.0,43.1,3020.0,47.2,657.0,549.0,0.77,304.0,77300.0,76.0,373.0,1.53,279.4,34.4,0.0,93.7,0.13,0.75,0.02,0.03,0.0,1.87,0.0,0.89,0.71,2.27,0.17,0.8,0.17,0.07,0.12,0.01,0.03,0.0,0.01,0.0,0.02,0.0,0.05,0.0,0.0,0.17,0.03,0.01
234,7.79,0.54,20280.0,12170.0,30640.0,173700.0,864.0,55.5,3200.0,31.8,2640.0,596.0,0.0,389.8,73300.0,86.8,112.2,0.95,346.9,38.98,0.0,220.4,0.04,0.72,0.08,0.02,0.0,2.01,0.0,0.77,0.08,0.13,0.01,0.05,0.01,0.12,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.07,0.02,0.0,0.19,0.01,0.0
235,7.34,0.48,20140.0,11590.0,28970.0,167500.0,697.0,50.2,2579.0,21.86,1616.0,499.0,0.0,414.0,72200.0,91.7,111.4,1.04,368.0,35.9,0.0,143.9,0.06,0.6,0.06,0.02,0.02,2.2,0.0,0.76,0.11,0.37,0.03,0.15,0.04,0.08,0.04,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.05,0.01,0.0,0.14,0.02,0.0
236,8.48,0.97,20170.0,12340.0,30690.0,173400.0,738.0,59.7,4090.0,41.5,4510.0,827.0,0.53,357.9,76400.0,86.2,150.6,1.07,307.4,34.74,0.0,268.0,0.04,0.4,0.07,0.01,0.0,1.42,0.0,0.87,0.11,0.2,0.02,0.07,0.02,0.15,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.01,0.0,0.35,0.02,0.0
237,9.07,0.5,21300.0,13520.0,30900.0,173800.0,613.0,54.0,3750.0,60.0,3360.0,1160.0,0.0,297.0,78800.0,90.8,147.3,0.68,309.0,38.5,0.0,264.0,0.03,0.09,0.05,0.0,0.02,1.29,0.0,0.37,0.09,0.18,0.01,0.06,0.01,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.58,0.0,0.0
238,5.27,0.6,20070.0,11280.0,29760.0,178400.0,876.0,44.6,2021.0,35.0,1164.0,799.0,0.0,282.2,70300.0,81.1,106.7,1.25,286.2,30.23,0.03,124.2,0.05,0.24,0.03,0.01,0.0,1.14,0.0,1.22,0.04,0.09,0.01,0.04,0.01,0.06,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.16,0.01,0.0
239,5.7,0.69,20970.0,11580.0,30000.0,173700.0,588.0,41.3,1912.0,31.6,1083.0,829.0,0.0,287.0,71400.0,83.6,119.0,1.31,321.0,30.5,0.0,112.9,0.06,0.24,0.03,0.01,0.0,1.23,0.0,0.49,0.04,0.1,0.01,0.04,0.01,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.17,0.01,0.0
240,8.64,0.54,20230.0,13180.0,32480.0,159300.0,562.0,65.4,4830.0,62.0,3770.0,1119.0,0.52,285.0,74100.0,79.2,105.6,1.39,298.0,34.6,0.0,223.6,0.03,0.03,0.03,0.0,0.01,1.29,0.0,0.5,0.04,0.09,0.01,0.02,0.01,0.13,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
241,5.71,0.09,19870.0,11110.0,29810.0,178100.0,800.0,56.4,2071.0,66.4,970.0,659.0,0.0,315.4,70100.0,85.5,98.1,0.7,246.8,35.7,0.0,105.7,0.02,0.23,0.02,0.0,0.0,1.02,0.0,0.4,0.09,0.14,0.02,0.05,0.01,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.21,0.01,0.0
242,4.97,0.23,19760.0,10740.0,32100.0,179100.0,623.0,50.9,1794.0,62.31,633.0,609.0,0.0,315.8,69000.0,85.5,100.7,0.66,249.0,33.87,0.0,96.1,0.02,0.05,0.01,0.0,0.0,0.56,0.0,0.3,0.04,0.1,0.01,0.03,0.0,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.14,0.0,0.0
243,6.66,0.63,19930.0,12120.0,30500.0,168800.0,540.0,67.2,3630.0,47.7,1155.0,535.0,0.58,343.0,69300.0,79.7,103.9,1.46,287.0,33.2,0.03,131.4,0.17,0.63,0.04,0.04,0.01,1.69,0.0,0.92,0.68,2.57,0.18,0.76,0.15,0.1,0.12,0.01,0.04,0.01,0.01,0.0,0.01,0.0,0.05,0.01,0.0,0.21,0.02,0.01
244,6.52,0.68,19130.0,12050.0,30660.0,173900.0,929.0,54.8,3220.0,43.8,2210.0,954.0,0.0,301.2,72700.0,81.1,106.0,0.79,307.4,32.61,0.0,207.0,0.06,0.57,0.04,0.03,0.02,1.31,0.0,0.77,0.2,0.43,0.04,0.16,0.03,0.11,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.05,0.01,0.0,0.36,0.01,0.0
245,7.6,0.71,19430.0,13970.0,32600.0,164600.0,762.0,78.2,4210.0,54.8,4220.0,1066.0,0.0,325.0,76800.0,84.5,112.7,0.86,327.0,36.7,0.0,317.0,0.05,0.97,0.05,0.02,0.03,1.9,0.0,0.91,0.13,0.29,0.03,0.09,0.01,0.16,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.33,0.01,0.0
246,7.98,0.39,18690.0,12890.0,34400.0,152500.0,666.0,85.4,6320.0,71.5,4370.0,728.0,0.42,318.0,73700.0,74.7,86.0,0.63,259.0,35.4,0.0,326.0,0.05,0.56,0.04,0.01,0.01,1.23,0.0,0.68,0.11,0.3,0.03,0.12,0.03,0.17,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.22,0.01,0.0
247,6.86,0.54,18730.0,11450.0,28660.0,174600.0,534.0,47.6,2590.0,34.2,1872.0,809.0,0.0,262.0,71900.0,87.3,140.9,0.57,292.8,33.52,0.0,157.1,0.05,0.72,0.04,0.02,0.0,1.24,0.0,0.49,0.09,0.18,0.02,0.08,0.03,0.08,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.19,0.01,0.0
248,5.14,0.44,18430.0,12480.0,31720.0,172200.0,417.0,57.7,3210.0,67.6,2049.0,489.0,0.0,240.2,69630.0,72.9,77.9,0.4,252.9,34.37,0.0,241.5,0.04,0.37,0.06,0.02,0.0,2.39,0.0,0.52,0.07,0.21,0.02,0.06,0.01,0.11,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.01,0.0,0.23,0.01,0.0
249,4.38,1.03,24420.0,9759.0,27540.0,182500.0,537.0,32.9,1295.0,24.77,489.0,471.3,2.83,69.71,72220.0,17.02,19.02,0.49,277.1,30.45,0.0,223.8,0.0,0.0,0.01,0.0,0.0,0.53,0.0,0.08,0.01,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
250,9.14,1.61,24050.0,11600.0,29460.0,172300.0,537.0,51.2,3950.0,13.95,2840.0,522.0,5.29,69.1,77120.0,21.9,33.5,1.38,262.9,26.09,0.0,839.0,0.07,0.18,0.04,0.01,0.0,0.44,0.0,0.82,0.12,0.14,0.01,0.05,0.01,0.09,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.39,0.0,0.01
251,4.42,0.54,23700.0,9780.0,28690.0,178100.0,466.0,39.9,1297.0,45.6,510.0,856.0,50.8,75.9,69400.0,14.4,15.81,1.04,247.0,37.1,0.0,203.9,0.0,0.03,0.02,0.0,0.0,0.43,0.0,0.57,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
252,6.48,1.22,23920.0,10130.0,28670.0,184900.0,532.0,36.4,1495.0,21.72,690.0,364.2,0.5,73.0,73060.0,19.43,19.9,0.58,260.0,26.7,0.0,290.2,0.14,0.05,0.03,0.0,0.0,0.72,0.0,0.31,0.03,0.04,0.0,0.02,0.01,0.04,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.28,0.0,0.01
253,5.8,0.92,24520.0,10580.0,28480.0,183000.0,390.0,37.1,4900.0,25.8,920.0,504.0,9.9,142.0,73200.0,17.75,19.6,0.37,276.9,32.2,0.0,301.0,0.27,0.31,0.02,0.0,0.0,0.61,0.0,0.38,0.1,0.28,0.03,0.13,0.05,0.06,0.04,0.0,0.02,0.01,0.04,0.0,0.03,0.0,0.01,0.0,0.0,0.34,0.0,0.01
254,4.53,0.43,23540.0,10040.0,28940.0,173400.0,448.0,38.4,1700.0,58.1,566.0,915.0,17.4,86.0,70300.0,13.91,13.57,0.78,252.2,40.6,0.0,212.1,0.06,0.1,0.02,0.0,0.0,0.67,0.0,1.02,0.05,0.11,0.01,0.05,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0
